"Journal Data Filtered By:  Selected JCR Year: 2018 Selected Editions: SCIE,SSCI Selected Categories: 'ALLERGY','ANDROLOGY','ANESTHESIOLOGY','CARDIAC & CARDIOVASCULAR SYSTEMS','CLINICAL NEUROLOGY','CRITICAL CARE MEDICINE','DENTISTRY, ORAL SURGERY & MEDICINE','DERMATOLOGY','EMERGENCY MEDICINE','ENDOCRINOLOGY & METABOLISM','GASTROENTEROLOGY & HEPATOLOGY','GERIATRICS & GERONTOLOGY','GERONTOLOGY','HEMATOLOGY','INTEGRATIVE & COMPLEMENTARY MEDICINE','MEDICINE, GENERAL & INTERNAL','NEUROIMAGING','OBSTETRICS & GYNECOLOGY','ONCOLOGY','OPHTHALMOLOGY','ORTHOPEDICS','OTORHINOLARYNGOLOGY','PEDIATRICS','PERIPHERAL VASCULAR DISEASE','PSYCHIATRY','RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING','RESPIRATORY SYSTEM','RHEUMATOLOGY','SURGERY','TRANSPLANTATION','UROLOGY & NEPHROLOGY' Selected Category Scheme: WoS",,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score,Article Influence Score
2026,ZEITSCHRIFT FUR RHEUMATOLOGIE,842,0.901,0.000970,0.132
2027,Annals of Indian Academy of Neurology,"1,013",0.898,0.001970,0.281
2028,Acta Orthopaedica et Traumatologica Turcica,968,0.896,0.001650,0.233
2028,Turkish Neurosurgery,"1,271",0.896,0.001870,0.179
2030,Neurosciences,504,0.892,0.000760,0.218
2031,SARCOIDOSIS VASCULITIS AND DIFFUSE LUNG DISEASES,"1,037",0.889,0.001370,0.389
2032,Holistic Nursing Practice,666,0.888,0.000630,0.218
2033,Journal of Trauma Nursing,356,0.885,0.000740,0.271
2034,International Journal of Mental Health Promotion,240,0.875,0.000240,0.186
2035,SOUTHERN MEDICAL JOURNAL,"3,997",0.871,0.002390,0.306
2036,European Journal of Paediatric Dentistry,754,0.870,0.000800,0.198
2037,Indian Journal of Hematology and Blood Transfusion,551,0.869,0.000970,0.133
2038,Clinical Case Studies,329,0.867,0.000370,0.184
2038,JOURNAL OF THE AMERICAN PSYCHOANALYTIC ASSOCIATION,"1,366",0.867,0.001430,0.466
2040,ENCEPHALE-REVUE DE PSYCHIATRIE CLINIQUE BIOLOGIQUE ET THERAPEUTIQUE,"1,295",0.865,0.001040,0.168
2041,Pediatric Physical Therapy,983,0.863,0.001240,0.352
2042,ARQUIVOS BRASILEIROS DE OFTALMOLOGIA,947,0.859,0.001350,0.223
2042,Bratislava Medical Journal-Bratislavske Lekarske Listy,"1,066",0.859,0.001200,0.131
2042,Vascular and Endovascular Surgery,"1,161",0.859,0.001610,0.274
2045,Diabetologie und Stoffwechsel,128,0.857,0.000180,0.098
2046,Noropsikiyatri Arsivi-Archives of Neuropsychiatry,377,0.856,0.000740,0.164
2047,Acta Dermatovenerologica Croatica,356,0.855,0.000460,0.180
2048,LARYNGO-RHINO-OTOLOGIE,880,0.853,0.000520,0.118
2048,MILITARY MEDICINE,"4,506",0.853,0.006280,0.344
2050,Medizinische Klinik-Intensivmedizin und Notfallmedizin,331,0.851,0.000610,0.121
2051,Ultrasound Quarterly,555,0.850,0.000660,0.236
2052,JOURNAL OF GERONTOLOGICAL SOCIAL WORK,985,0.849,0.000980,Not Available
2053,ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE,301,0.842,0.000200,0.159
2054,Journal of Gerontological Nursing,"1,267",0.840,0.001240,0.295
2054,Journal of Gerontological Nursing,"1,267",0.840,0.001240,0.295
2056,Acta Medica Mediterranea,759,0.835,0.000690,0.046
2056,CIRUGIA ESPANOLA,784,0.835,0.000990,0.212
2058,Pakistan Journal of Medical Sciences,"2,095",0.834,0.003670,0.182
2059,Journal of Aggression Maltreatment & Trauma,974,0.833,0.001290,0.302
2060,MINERVA PEDIATRICA,598,0.832,0.000670,0.169
2061,JOURNAL OF THE NATIONAL MEDICAL ASSOCIATION,"2,673",0.831,0.000480,0.266
2061,RADIATION PROTECTION DOSIMETRY,"5,756",0.831,0.005460,0.221
2063,NERVENARZT,"1,603",0.829,0.001410,0.147
2064,HAUTARZT,"1,266",0.828,0.001010,0.129
2064,ISRAEL MEDICAL ASSOCIATION JOURNAL,"2,331",0.828,0.002430,0.227
2066,Australian Family Physician,"1,790",0.826,0.002580,0.297
2067,JOURNAL OF FAMILY PRACTICE,"1,978",0.822,0.000870,0.198
2068,JOURNAL OF CLINICAL ULTRASOUND,"2,043",0.820,0.001650,0.238
2069,Pediatric Endocrinology Reviews PER,677,0.819,0.001310,Not Available
2070,Logopedics Phoniatrics Vocology,413,0.818,0.000480,0.329
2071,JOURNAL OF BACK AND MUSCULOSKELETAL REHABILITATION,877,0.814,0.001950,0.283
2072,Journal of Experimental Psychopathology,295,0.812,0.000760,0.335
2072,Nephrologie & Therapeutique,370,0.812,0.000640,0.151
2074,REVUE DE MEDECINE INTERNE,"1,243",0.810,0.001400,0.175
2075,Handchirurgie Mikrochirurgie Plastische Chirurgie,609,0.809,0.000440,0.122
2076,ANNALS OF SAUDI MEDICINE,"1,511",0.808,0.001140,0.198
2076,Dermatologica Sinica,263,0.808,0.000440,0.169
2078,Complementary Medicine Research,56,0.805,0.000060,0.125
2079,NEUROLOGIST,874,0.802,0.000460,0.229
2080,Revista da Associacao Medica Brasileira,"1,378",0.801,0.001480,0.231
2081,KLINISCHE PADIATRIE,796,0.800,0.001000,0.288
2082,Journal of Dental Sciences,412,0.798,0.000590,0.142
2083,Brazilian Journal of Cardiovascular Surgery,740,0.796,0.000960,0.185
2084,Annali Italiani di Chirurgia,657,0.793,0.000780,0.113
2085,KLINISCHE MONATSBLATTER FUR AUGENHEILKUNDE,"1,442",0.792,0.001200,0.136
2086,JOURNAL OF CRANIOFACIAL SURGERY,"7,580",0.785,0.011060,0.220
2086,Revista Portuguesa de Cardiologia,824,0.785,0.000950,0.148
2088,African Health Sciences,"1,861",0.784,0.002820,0.286
2089,PEDIATRIC NEUROSURGERY,"2,001",0.783,0.000720,0.224
2090,MINERVA CARDIOANGIOLOGICA,371,0.781,0.000510,0.138
2091,Turkish Journal of Hematology,349,0.779,0.000620,0.186
2092,Acta Reumatologica Portuguesa,432,0.776,0.000620,0.243
2093,JOURNAL DE GYNECOLOGIE OBSTETRIQUE ET BIOLOGIE DE LA REPRODUCTION,"1,002",0.771,0.001270,0.178
2094,JOURNAL OF THE CANADIAN DENTAL ASSOCIATION,"1,256",0.759,0.000280,0.114
2095,TEXAS HEART INSTITUTE JOURNAL,"1,771",0.758,0.001820,0.254
2096,Experimental and Clinical Transplantation,964,0.754,0.002050,0.190
2097,Sleep and Biological Rhythms,600,0.752,0.000830,0.267
2098,EDUCATIONAL GERONTOLOGY,"1,354",0.748,0.000890,0.202
2099,Ginekologia Polska,812,0.747,0.001020,0.114
2100,Psychiatry Psychology and Law,627,0.744,0.000830,0.191
2101,JOURNAL OF PEDIATRIC ORTHOPAEDICS-PART B,"1,428",0.740,0.001580,0.227
2102,MINERVA CHIRURGICA,535,0.736,0.000620,0.179
2103,Journal of International Advanced Otology,284,0.735,0.000760,0.168
2104,Journal of Clinical Pediatric Dentistry,"1,021",0.731,0.001100,0.235
2105,International Journal of Cognitive Therapy,543,0.727,0.000950,0.630
2106,BULLETIN DU CANCER,"1,007",0.726,0.001100,0.128
2107,ANASTHESIOLOGIE & INTENSIVMEDIZIN,289,0.723,0.000190,0.068
2108,AMERICAN JOURNAL OF DENTISTRY,"1,832",0.720,0.001110,0.268
2109,UNFALLCHIRURG,"1,472",0.716,0.001020,0.117
2110,Annales de Chirurgie Plastique Esthetique,769,0.714,0.000980,0.171
2111,ZEITSCHRIFT FUR KINDER-UND JUGENDPSYCHIATRIE UND PSYCHOTHERAPIE,360,0.707,0.000410,0.172
2112,EUROPEAN JOURNAL OF PSYCHIATRY,269,0.702,0.000330,0.216
2113,ANNALES DE DERMATOLOGIE ET DE VENEREOLOGIE,"1,274",0.700,0.000950,0.140
2114,NEUROENDOCRINOLOGY LETTERS,"2,082",0.698,0.001710,0.200
2115,Psychiatria Danubina,"1,204",0.683,0.001910,0.232
2115,Psychiatria Danubina,"1,204",0.683,0.001910,0.232
2117,Orthopaedic Nursing,556,0.682,0.000450,0.183
2118,Oral Radiology,213,0.681,0.000180,0.086
2119,Gynecologie Obstetrique Fertilite & Senologie,869,0.680,0.000940,0.132
2120,OPHTHALMOLOGE,"1,286",0.679,0.001300,0.143
2121,SCOTTISH MEDICAL JOURNAL,558,0.678,0.000530,0.182
2122,Arab Journal of Gastroenterology,267,0.671,0.000460,0.188
2123,CHIRURG,"1,229",0.669,0.000990,0.119
2124,Plastic Surgery,144,0.667,0.000620,0.320
2125,SEMINARS IN ROENTGENOLOGY,410,0.652,0.000480,0.224
2126,SPORTVERLETZUNG-SPORTSCHADEN,183,0.650,0.000140,0.097
2127,CUTIS,"1,628",0.644,0.001320,0.228
2127,Iranian Red Crescent Medical Journal,"1,897",0.644,0.003530,0.198
2127,NATIONAL MEDICAL JOURNAL OF INDIA,725,0.644,0.000550,0.214
2130,Ulusal Travma ve Acil Cerrahi Dergisi-Turkish Journal of Trauma & Emergency Surgery,760,0.643,0.000920,0.141
2131,JOURNAL OF THE PAKISTAN MEDICAL ASSOCIATION,"3,344",0.642,0.003170,0.158
2132,BULLETIN OF THE MENNINGER CLINIC,460,0.636,0.000370,0.325
2133,DEUTSCHE MEDIZINISCHE WOCHENSCHRIFT,"1,845",0.635,0.001300,0.085
2133,FORTSCHRITTE DER NEUROLOGIE PSYCHIATRIE,534,0.635,0.000460,0.110
2135,ORTHOPADE,"1,128",0.631,0.001070,0.136
2135,Zeitschrift fur Orthopadie und Unfallchirurgie,399,0.631,0.000520,0.112
2137,Notarzt,85,0.630,0.000080,0.047
2138,Fetal and Pediatric Pathology,345,0.626,0.000600,0.160
2139,Nephrology Nursing Journal,584,0.624,0.000420,0.157
2140,ZENTRALBLATT FUR CHIRURGIE,748,0.623,0.000490,0.093
2141,JOURNAL OF NIPPON MEDICAL SCHOOL,583,0.615,0.000600,0.167
2142,AMERICAN SURGEON,"6,166",0.610,0.006410,0.247
2142,Reviews in Cardiovascular Medicine,262,0.610,0.000400,0.235
2144,Turkish Journal Of Medical Sciences,"1,237",0.603,0.002080,0.141
2145,Suchttherapie,74,0.600,0.000100,0.069
2146,HEMOGLOBIN,953,0.598,0.001050,0.181
2147,JOURNAL OF OBSTETRICS AND GYNAECOLOGY,"2,414",0.588,0.002850,0.174
2147,Recht & Psychiatrie,79,0.588,0.000030,0.033
2147,Recht & Psychiatrie,79,0.588,0.000030,0.033
2150,Iranian Journal of Pediatrics,842,0.587,0.001430,0.224
2151,PROGRES EN UROLOGIE,916,0.586,0.001000,0.091
2152,International Journal of Diabetes in Developing Countries,461,0.585,0.000430,0.087
2153,SOUTH AFRICAN JOURNAL OF SURGERY,312,0.584,0.000370,0.161
2154,Acta Medica Portuguesa,721,0.581,0.001090,0.143
2154,Computer Assisted Surgery,54,0.581,0.000140,0.118
2156,Clinics in Podiatric Medicine and Surgery,516,0.578,0.000610,0.219
2157,Archives of Clinical Psychiatry,302,0.571,0.000270,0.187
2157,Hand Surgery & Rehabilitation,93,0.571,0.000290,0.145
2159,Acta Ortopedica Brasileira,458,0.570,0.000810,0.207
2160,PSYCHIATRIC ANNALS,990,0.566,0.000560,0.141
2161,HEART SURGERY FORUM,534,0.564,0.000430,0.101
2161,ORVOSI HETILAP,"1,155",0.564,0.000770,0.047
2163,Seminars in Plastic Surgery,716,0.561,0.000860,0.441
2164,JOURNAL FRANCAIS D OPHTALMOLOGIE,"1,059",0.557,0.001150,0.147
2165,KLINIK PSIKOFARMAKOLOJI BULTENI-BULLETIN OF CLINICAL PSYCHOPHARMACOLOGY,346,0.556,0.000530,0.190
2166,Pediatric Allergy Immunology and Pulmonology,214,0.551,0.000570,0.233
2167,Indian Journal of Surgery,984,0.550,0.001490,0.116
2167,UROLOGE,651,0.550,0.000580,0.057
2169,REVUE DES MALADIES RESPIRATOIRES,954,0.545,0.000690,0.110
2170,FOLIA PHONIATRICA ET LOGOPAEDICA,945,0.544,0.000630,0.279
2171,ACTA GASTRO-ENTEROLOGICA BELGICA,486,0.541,0.000520,0.157
2171,LEPROSY REVIEW,813,0.541,0.000850,0.282
2173,JOURNAL OF THE AMERICAN PODIATRIC MEDICAL ASSOCIATION,"1,589",0.539,0.001010,0.181
2174,Current Medical Imaging Reviews,377,0.533,0.000300,0.125
2175,Notfall & Rettungsmedizin,354,0.532,0.000320,0.060
2176,BRITISH JOURNAL OF HOSPITAL MEDICINE,651,0.526,0.001030,0.115
2177,MEDICINA-BUENOS AIRES,674,0.525,0.000640,0.133
2178,SALUD MENTAL,494,0.523,0.000330,0.107
2179,ACTA CHIRURGICA BELGICA,918,0.521,0.000740,0.138
2180,Hippokratia,964,0.520,0.000940,0.216
2181,NEUROCIRUGIA,296,0.519,0.000230,0.088
2182,International Journal of Radiation Research,174,0.514,0.000340,0.107
2183,PRAXIS DER KINDERPSYCHOLOGIE UND KINDERPSYCHIATRIE,267,0.513,0.000170,0.068
2184,Gastroenterology Nursing,414,0.511,0.000520,0.202
2185,Turk Psikiyatri Dergisi,812,0.507,0.000260,0.113
2186,Archivos Argentinos de Pediatria,686,0.506,0.000960,0.109
2187,Geriatrie et Psychologie Neuropsychiatrie de Vieillissement,162,0.505,0.000260,0.082
2188,Boletin Latinoamericano y del Caribe de Plantas Medicinales y Aromaticas,316,0.500,0.000270,0.086
2188,HISTORY OF PSYCHIATRY,409,0.500,0.000540,0.257
2190,Journal of Medical Imaging and Health Informatics,700,0.499,0.001060,0.075
2191,REVISTA DE NEUROLOGIA,"1,755",0.485,0.001080,0.100
2191,REVISTA MEDICA DE CHILE,"1,736",0.485,0.001140,0.085
2193,European Surgery-Acta Chirurgica Austriaca,203,0.483,0.000380,0.108
2194,Iranian Journal of Radiology,311,0.478,0.000500,0.103
2195,Psychiatry and Clinical Psychopharmacology,49,0.476,0.000070,0.090
2196,Journal of the Belgian Society of Radiology,30,0.475,0.000050,0.054
2197,Revue de Stomatologie de Chirurgie Maxillo-faciale et de Chirurgie Orale,306,0.472,0.000280,Not Available
2198,ISRAEL JOURNAL OF PSYCHIATRY AND RELATED SCIENCES,540,0.471,0.000450,0.231
2198,ISRAEL JOURNAL OF PSYCHIATRY AND RELATED SCIENCES,540,0.471,0.000450,0.231
2200,Seminars in Orthodontics,623,0.465,0.000520,0.254
2201,JAAPA-Journal of the American Academy of Physician Assistants,348,0.463,0.000900,0.120
2202,RADIOPROTECTION,297,0.458,0.000320,0.119
2203,Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,455,0.456,0.000490,0.130
2204,ISOKINETICS AND EXERCISE SCIENCE,458,0.452,0.000360,0.133
2205,Acta Endocrinologica-Bucharest,241,0.449,0.000170,0.035
2206,Nigerian Journal of Clinical Practice,"1,006",0.430,0.001710,0.151
2206,OPERATIVE TECHNIQUES IN SPORTS MEDICINE,296,0.430,0.000230,0.089
2208,INDIAN JOURNAL OF CANCER,"1,116",0.429,0.001660,0.190
2209,INTERNIST,389,0.427,0.000430,0.061
2210,ACUPUNCTURE & ELECTRO-THERAPEUTICS RESEARCH,194,0.417,0.000030,0.044
2211,RADIOLOGE,529,0.413,0.000390,0.062
2212,Journal of Hematopathology,99,0.410,0.000210,0.133
2213,JCPSP-Journal of the College of Physicians and Surgeons Pakistan,"1,948",0.407,0.001870,0.105
2214,Acta Clinica Croatica,485,0.403,0.000580,0.100
2215,South African Journal of Psychiatry,138,0.400,0.000150,0.091
2215,South African Journal of Psychiatry,138,0.400,0.000150,0.091
2217,MEDICINA DELLO SPORT,201,0.393,0.000170,0.055
2218,Revue de Pneumologie Clinique,227,0.392,0.000180,0.055
2219,KARDIOLOGIYA,604,0.377,0.000230,0.022
2220,ARCHIVES DE PEDIATRIE,"1,408",0.362,0.001260,0.082
2221,TERAPEVTICHESKII ARKHIV,611,0.359,0.000380,0.026
2222,CESKA A SLOVENSKA NEUROLOGIE A NEUROCHIRURGIE,223,0.355,0.000140,0.021
2223,Cirugia y Cirujanos,324,0.354,0.000400,0.069
2224,MONATSSCHRIFT KINDERHEILKUNDE,480,0.353,0.000280,0.040
2225,TRACE ELEMENTS AND ELECTROLYTES,187,0.344,0.000070,0.035
2226,ARCHIVOS ESPANOLES DE UROLOGIA,492,0.335,0.000350,0.057
2227,KLINISCHE NEUROPHYSIOLOGIE,40,0.325,0.000030,0.023
2228,JOURNAL OF COSMETIC SCIENCE,558,0.318,0.000150,0.087
2229,AKTUELLE UROLOGIE,115,0.316,0.000110,0.050
2230,JOURNAL OF REPRODUCTIVE MEDICINE,"2,556",0.307,0.001170,0.171
2231,ZEITSCHRIFT FUR GEBURTSHILFE UND NEONATOLOGIE,204,0.304,0.000250,0.135
2232,Srpski Arhiv za Celokupno Lekarstvo,466,0.299,0.000600,0.076
2233,Revista Internacional de Andrologia,78,0.294,0.000090,0.062
2234,AKTUELLE RHEUMATOLOGIE,62,0.289,0.000030,0.014
2234,Laeknabladid,192,0.289,0.000170,0.068
2236,Gaceta Medica de Mexico,481,0.283,0.000620,0.087
2237,TURKISH JOURNAL OF PEDIATRICS,978,0.275,0.001110,0.138
2238,Archives of Rheumatology,81,0.274,0.000160,0.054
2239,Vojnosanitetski Pregled,635,0.272,0.000930,0.082
2240,Australian Orthodontic Journal,237,0.269,0.000240,0.145
2241,EVOLUTION PSYCHIATRIQUE,197,0.267,0.000120,0.036
2242,ANASTHESIOLOGIE INTENSIVMEDIZIN NOTFALLMEDIZIN SCHMERZTHERAPIE,339,0.265,0.000200,0.042
2243,B-ENT,421,0.263,0.000550,0.133
2244,Revue Francaise d Allergologie,261,0.262,0.000110,0.017
2245,GENERATIONS-JOURNAL OF THE AMERICAN SOCIETY ON AGING,580,0.257,0.001630,0.373
2246,Anadolu Psikiyatri Dergisi-Anatolian Journal of Psychiatry,399,0.248,0.000220,0.042
2246,Onkologe,132,0.248,0.000170,0.024
2248,EUROPEAN JOURNAL OF GYNAECOLOGICAL ONCOLOGY,"1,247",0.245,0.001100,0.104
2249,Turkish Journal of Geriatrics-Turk Geriatri Dergisi,226,0.241,0.000080,0.024
2249,Turkish Journal of Geriatrics-Turk Geriatri Dergisi,226,0.241,0.000080,0.024
2251,Zeitschrift fur Neuropsychologie,78,0.233,0.000090,0.080
2252,Nutrition Clinique et Metabolisme,97,0.232,0.000070,0.030
2253,Neurology Asia,215,0.218,0.000310,0.075
2254,Journal of Nepal Medical Association,293,0.212,0.000190,0.044
2255,ANNALES MEDICO-PSYCHOLOGIQUES,616,0.207,0.000310,0.035
2256,International Journal of Clinical and Experimental Pathology,"9,613",0.205,0.023430,0.274
2257,CONTEMPORARY PSYCHOANALYSIS,469,0.204,0.000420,0.214
2258,Hong Kong Journal of Paediatrics,126,0.197,0.000130,0.060
2258,Journal of Pediatric Infectious Diseases,65,0.197,0.000050,Not Available
2260,Turk Gogus Kalp Damar Cerrahisi Dergisi-Turkish Journal of Thoracic and Cardiovascular Surgery,251,0.190,0.000150,0.016
2261,Diabetologe,72,0.186,0.000070,0.020
2262,WEST INDIAN MEDICAL JOURNAL,950,0.179,0.000790,0.090
2263,Signa Vitae,62,0.173,0.000110,0.041
2264,Clinical and Experimental Obstetrics & Gynecology,747,0.170,0.001170,0.093
2264,Hong Kong Journal of Emergency Medicine,140,0.170,0.000130,0.038
2266,ALLERGOLOGIE,134,0.150,0.000070,0.019
2267,TOPICS IN GERIATRIC REHABILITATION,296,0.130,0.000190,0.078
2268,INTERNATIONAL SURGERY,"1,187",0.114,0.001600,0.189
2269,Ideggyogyaszati Szemle-Clinical Neuroscience,144,0.113,0.000150,0.045
2270,BULLETIN DE L ACADEMIE NATIONALE DE MEDECINE,473,0.083,0.000170,0.026
2271,Diabetes Stoffwechsel und Herz,35,0.082,0.000040,0.024
2272,Implantologie,43,0.074,0.000050,0.028
2273,Kuwait Medical Journal,88,0.071,0.000060,0.017
2273,PSYCHIATRIE DE L ENFANT,82,0.071,0.000080,0.062
2273,PSYCHIATRIE DE L ENFANT,82,0.071,0.000080,0.062
2276,GEMATOLOGIYA I TRANSFUZIOLOGIYA,27,0.050,0.000010,0.006
2277,Oncologie,41,0.043,0.000050,0.013
2278,Correspondances en Metabolismes Hormones Diabetes et Nutrition,3,0.032,0.000000,0.003
2279,Hong Kong Journal of Dermatology & Venereology,15,0.000,0.000000,0.007
2279,Revista de Nefrologia Dialisis y Trasplante,5,0.000,0.000000,0.000
2281,Advances in Rheumatology,0,Not Available,0.000000,Not Available
2281,Australasian Emergency Care,1,Not Available,0.000000,Not Available
2281,Australian Journal of General Practice,78,Not Available,0.000000,Not Available
2281,BMJ Sexual & Reproductive Health,31,Not Available,0.000010,Not Available
2281,Cancer Communications,45,Not Available,0.000000,Not Available
2281,Circulation-Genomic and Precision Medicine,114,Not Available,0.000000,Not Available
2281,Pulmonology,48,Not Available,0.000000,Not Available
Copyright © 2019 Clarivate Analytics,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,
